#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-masculine-plural;2001;due­mila­­unesimi>
spell;%spellout-ordinal-masculine-plural;999999;nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;1000000;milione­simi
spell;%spellout-ordinal-masculine-plural;1000001;milione­­unesimi
spell;%spellout-ordinal-masculine-plural;1999999;milione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;2000000;duemilione­simi
spell;%spellout-ordinal-masculine-plural;2000001;duemilione­­unesimi
spell;%spellout-ordinal-masculine-plural;999999999;nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;1000000000;miliard­esimi
spell;%spellout-ordinal-masculine-plural;1000000001;miliard­­unesimi
spell;%spellout-ordinal-masculine-plural;1999999999;miliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;2000000000;duemiliard­esimi
spell;%spellout-ordinal-masculine-plural;2000000001;duemiliard­­unesimi
spell;%spellout-ordinal-masculine-plural;999999999999;nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;1000000000000;bilione­simi
spell;%spellout-ordinal-masculine-plural;1000000000001;bilione­­unesimi
spell;%spellout-ordinal-masculine-plural;1999999999999;bilione­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;2000000000000;duebilion­simi
spell;%spellout-ordinal-masculine-plural;2000000000001;duebilion­­unesimi
spell;%spellout-ordinal-masculine-plural;999999999999999;nove­cento­novanta­novebilion­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;1000000000000000;biliard­esimi
spell;%spellout-ordinal-masculine-plural;1000000000000001;biliard­­unesimi
spell;%spellout-ordinal-masculine-plural;1999999999999999;biliard­o­nove­cento­novanta­novebilion­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesimi>
spell;%spellout-ordinal-masculine-plural;2000000000000000;duebiliard­esimi
spell;%spellout-ordinal-masculine-plural;2000000000000001;duebiliard­­unesimi
spell;%spellout-ordinal-feminine;1;prima
spell;%spellout-ordinal-feminine;2;seconda
spell;%spellout-ordinal-feminine;3;terza
spell;%spellout-ordinal-feminine;4;quarta
spell;%spellout-ordinal-feminine;5;quinta
spell;%spellout-ordinal-feminine;6;sesta
spell;%spellout-ordinal-feminine;7;settima
spell;%spellout-ordinal-feminine;8;ottava
spell;%spellout-ordinal-feminine;9;nona
spell;%spellout-ordinal-feminine;10;decima
spell;%spellout-ordinal-feminine;11;undicesima
spell;%spellout-ordinal-feminine;12;dodicesima
spell;%spellout-ordinal-feminine;13;tredicesima
spell;%spellout-ordinal-feminine;14;quattordicesima
spell;%spellout-ordinal-feminine;15;quindicesima
spell;%spellout-ordinal-feminine;16;sedicesima
spell;%spellout-ordinal-feminine;17;diciassettesima
spell;%spellout-ordinal-feminine;18;diciottesima
spell;%spellout-ordinal-feminine;19;diciannovesima
spell;%spellout-ordinal-feminine;20;ventesima
spell;%spellout-ordinal-feminine;21;vent­unesima
spell;%spellout-ordinal-feminine;29;venti­novesima
spell;%spellout-ordinal-feminine;30;trentesima
spell;%spellout-ordinal-feminine;31;trent­unesima
spell;%spellout-ordinal-feminine;39;trenta­novesima
spell;%spellout-ordinal-feminine;40;quarantesima
spell;%spellout-ordinal-feminine;41;quarant­unesima
spell;%spellout-ordinal-feminine;49;quaranta­novesima
spell;%spellout-ordinal-feminine;50;cinquantesima
spell;%spellout-ordinal-feminine;51;cinquant­unesima
spell;%spellout-ordinal-feminine;59;cinquanta­novesima
spell;%spellout-ordinal-feminine;60;sessantesima
spell;%spellout-ordinal-feminine;61;sessant­unesima
spell;%spellout-ordinal-feminine;69;sessanta­novesima
spell;%spellout-ordinal-feminine;70;settantesima
spell;%spellout-ordinal-feminine;71;settant­unesima
spell;%spellout-ordinal-feminine;79;settanta­novesima
spell;%spellout-ordinal-feminine;80;ottantesima
spell;%spellout-ordinal-feminine;81;ottant­unesima
spell;%spellout-ordinal-feminine;89;ottanta­novesima
spell;%spellout-ordinal-feminine;90;novantesima
spell;%spellout-ordinal-feminine;91;novant­unesima
spell;%spellout-ordinal-feminine;99;novanta­novesima
spell;%spellout-ordinal-feminine;100;centesima
spell;%spellout-ordinal-feminine;101;cent­unesima
spell;%spellout-ordinal-feminine;199;cento­novanta­novesima
spell;%spellout-ordinal-feminine;200;due­centesima
spell;%spellout-ordinal-feminine;201;due­cent­unesima
spell;%spellout-ordinal-feminine;999;nove­cento­novanta­novesima
spell;%spellout-ordinal-feminine;1000;mille­sima
spell;%spellout-ordinal-feminine;1001;mille­­unesima
spell;%spellout-ordinal-feminine;1999;mille­nove­cento­novanta­novesima
spell;%spellout-ordinal-feminine;2000;due­millesima>
spell;%spellout-ordinal-feminine;2001;due­mila­­unesima>
spell;%spellout-ordinal-feminine;999999;nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;1000000;milione­sima
spell;%spellout-ordinal-feminine;1000001;milione­­unesima
spell;%spellout-ordinal-feminine;1999999;milione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;2000000;duemilione­sima
spell;%spellout-ordinal-feminine;2000001;duemilione­­unesima
spell;%spellout-ordinal-feminine;999999999;nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesima>
spell;%spellout-ordinal-feminine;1000000000;miliard­esima
spell;%spellout-ordinal-feminine;1000000001;miliard­­unesima
